uplift_Mens E-Mail,uplift_Womens E-Mail,assignment
0.06941595698274547,0.07640029056279934,Womens E-Mail
0.1063021930310083,0.06303042351003874,Mens E-Mail
0.06348658739020377,0.07717468352083034,Womens E-Mail
0.07963321135230818,0.001526608412556335,Mens E-Mail
0.06601173085842732,0.028323730825848478,Mens E-Mail
0.07206381141937111,0.08323027966869691,Womens E-Mail
0.07913699323750517,0.08663731994411558,Womens E-Mail
0.06033337066775016,-0.015919621341926926,Mens E-Mail
0.07018514153688375,0.019702993396954582,Mens E-Mail
0.08178520977445675,0.0754200687262285,Mens E-Mail
0.07073051466377299,0.07292753504048032,Womens E-Mail
0.12196670681908811,0.012459292719203208,Mens E-Mail
0.07827322842899272,0.009580518197000135,Mens E-Mail
0.0644701922408061,-0.05357221359705558,Mens E-Mail
0.07374242928974961,-0.012773706637445648,Mens E-Mail
0.07732739897350109,0.019366103478839353,Mens E-Mail
0.06803967893312057,0.025770078672639495,Mens E-Mail
0.07913991999216871,0.0767942502453664,Mens E-Mail
0.06875557533658215,0.01708825316016055,Mens E-Mail
0.06241971968609081,0.011052084540297422,Mens E-Mail
0.05884582714648459,0.07006010502559154,Womens E-Mail
0.1023064301565293,0.07527171046846651,Mens E-Mail
0.07252426919114548,0.015382593343403056,Mens E-Mail
0.06899687060346871,-0.0054236127992434435,Mens E-Mail
0.06572904074736792,0.012841359736710259,Mens E-Mail
0.06843245184293062,0.011614672522814479,Mens E-Mail
0.05440090631316406,0.022818274584338123,Mens E-Mail
0.13873924995902803,0.08232361262025892,Mens E-Mail
0.06596380625656816,0.023293861465002647,Mens E-Mail
0.0717587698878245,0.021159856242803754,Mens E-Mail
0.0567314059537881,0.059233138559353984,Womens E-Mail
0.06843569751654388,0.02157336767657736,Mens E-Mail
0.15024785793704581,0.07394172171384827,Mens E-Mail
0.09721745453036557,0.07089001731645148,Mens E-Mail
0.08030586620750943,0.10184795583415274,Womens E-Mail
0.06421696756192022,0.08113023372186359,Womens E-Mail
0.056169904065934556,0.0568633435818931,Womens E-Mail
0.06656419659315417,0.05987572288168998,Mens E-Mail
0.06825164305031228,-0.019867590653183026,Mens E-Mail
0.06050792144540452,0.06592704167122587,Womens E-Mail
0.0773794101541577,0.07882924251864667,Womens E-Mail
0.06488140897066215,0.02608012915837149,Mens E-Mail
0.07566836675631067,0.06928768015272599,Mens E-Mail
0.059768916436225075,0.027622806247257603,Mens E-Mail
0.06641117951968659,-0.03468081866446637,Mens E-Mail
0.08390043832550015,0.09281839879326287,Womens E-Mail
0.07834396359545649,0.08758402265675959,Womens E-Mail
0.08091332321328995,0.00693071122019176,Mens E-Mail
0.06646646737587339,0.07116093503563575,Womens E-Mail
0.061162578214099844,-0.03334901888571959,Mens E-Mail
0.07984143483300452,0.0002644981322956208,Mens E-Mail
0.15607411209161867,0.09242661401045935,Mens E-Mail
0.07111199301615212,0.07529542116945276,Womens E-Mail
0.014695187439600577,0.05711186351660599,Womens E-Mail
0.16225131648849292,0.08846251741226477,Mens E-Mail
0.06954768735346967,0.07522297703621819,Womens E-Mail
0.07756426061566428,0.09960821519770731,Womens E-Mail
0.06772923269011377,0.07568592350891354,Womens E-Mail
0.050025158529954504,0.02139119705074695,Mens E-Mail
0.07509148425135508,0.009789329915545972,Mens E-Mail
0.07080998526844992,-0.007898366784048372,Mens E-Mail
0.06309216308041782,0.0005078676842740493,Mens E-Mail
0.07789131680315381,0.018375822009755724,Mens E-Mail
0.14116018029204416,0.08259887204335431,Mens E-Mail
0.09785694285918473,0.06871546174506488,Mens E-Mail
0.06756841074210256,0.0704452660418995,Womens E-Mail
0.11366246488971293,0.057191989180698954,Mens E-Mail
0.06841219410196547,0.06418727414931985,Mens E-Mail
0.08156375846788624,0.061032464466424435,Mens E-Mail
0.07863957942064798,0.07507831040173513,Mens E-Mail
0.12496855481554724,0.08388531187806063,Mens E-Mail
0.0674220994663591,0.0718707256118997,Womens E-Mail
0.07174205796175143,0.06488425781457813,Mens E-Mail
0.09114603534127746,-0.00275451216790637,Mens E-Mail
0.0741557830902459,0.020594463500206828,Mens E-Mail
0.047214226532496684,0.05326968615742754,Womens E-Mail
0.09290822154830433,0.07031348408020496,Mens E-Mail
0.08012432993024664,0.07715200889076353,Mens E-Mail
0.06431069397293951,0.024991017063048307,Mens E-Mail
0.06105491467120828,0.028566570711872012,Mens E-Mail
0.06271781416457775,0.06501872508639625,Womens E-Mail
0.16388507105794853,0.05728210639960046,Mens E-Mail
0.06390191017597772,0.07463186239198734,Womens E-Mail
0.07988012285074983,0.06097321291504834,Mens E-Mail
0.06583190557820832,-0.0009614372219744483,Mens E-Mail
0.06718936123563345,0.018870041458447742,Mens E-Mail
0.08239716773994016,0.06549947848760815,Mens E-Mail
0.14333228887423677,0.0736462546172012,Mens E-Mail
0.062208787343776696,0.0298304697322763,Mens E-Mail
0.08310721598398138,0.05677710841106945,Mens E-Mail
0.08750291776694076,0.0797312151721508,Mens E-Mail
0.08426896598847881,0.07995972583368273,Mens E-Mail
0.06818280122008989,0.003641661831165391,Mens E-Mail
0.06730816368794204,0.06803340510280859,Womens E-Mail
0.1305968800582267,0.08081022648330646,Mens E-Mail
0.04927800856687717,0.07179592125650258,Womens E-Mail
0.06582869227225997,0.012367469227870131,Mens E-Mail
0.06364023765353466,0.0903346351333521,Womens E-Mail
0.065415712149936,0.09181748868310435,Womens E-Mail
0.06672296573217454,0.032633188125701644,Mens E-Mail
0.0800938951030071,0.062197257976046416,Mens E-Mail
0.06576682312299816,-0.0037010165485506646,Mens E-Mail
0.04653303225305511,0.026456545060753123,Mens E-Mail
0.06041771769926269,0.07801449909946723,Womens E-Mail
0.07106842537906838,0.024628030338780735,Mens E-Mail
0.06423404136113997,0.022223084733103513,Mens E-Mail
0.07378214463344607,0.06113021451340389,Mens E-Mail
0.06221607078715409,0.07841296732974211,Womens E-Mail
0.07581288043026935,0.08660510652503114,Womens E-Mail
0.09965081781272925,0.10433540989896123,Womens E-Mail
0.08433480762997426,0.0718986131503777,Mens E-Mail
0.05998077826369749,0.07109749983718461,Womens E-Mail
0.06185641909573244,0.0720420648489126,Womens E-Mail
0.07269871096757285,0.01913177410013761,Mens E-Mail
0.07642354922987561,-0.0002481263902094494,Mens E-Mail
0.06816648039688622,0.06284249837569508,Mens E-Mail
0.10931323329228684,0.08098313066375318,Mens E-Mail
0.06920474738621832,0.02571148520942461,Mens E-Mail
0.06836264983053618,-0.0031126624459186097,Mens E-Mail
0.06954230795229999,0.07517964238175584,Womens E-Mail
0.0655067878584616,0.0016901686690847656,Mens E-Mail
0.08335552883583255,-0.010668947664578848,Mens E-Mail
0.06457640975443396,0.027586890035808893,Mens E-Mail
0.12991206077460715,0.07297795416368519,Mens E-Mail
0.059284107983721586,0.06058335827717804,Womens E-Mail
0.07227437258284503,0.03059724888911554,Mens E-Mail
0.07089130723968301,0.09088515171239461,Womens E-Mail
0.07593173767182995,0.07091374146508625,Mens E-Mail
0.06908738441059556,0.07613491425744273,Womens E-Mail
0.0705717210200656,0.019338705506643794,Mens E-Mail
0.06415437876153555,0.018342551754154238,Mens E-Mail
0.0732470874350724,0.09608666934236167,Womens E-Mail
0.055259742022717405,0.06712357739941316,Womens E-Mail
0.07188548372809578,-0.011911539635422158,Mens E-Mail
0.14556149293253579,0.04748921685998597,Mens E-Mail
0.0687304485597919,0.09243456006202644,Womens E-Mail
0.07497093808598912,0.09149414966670971,Womens E-Mail
0.06316949317736092,-0.0085498979736566,Mens E-Mail
0.08107817791877371,0.017129410169715517,Mens E-Mail
0.15283661110278252,0.06182669519236039,Mens E-Mail
0.08774379223602322,0.08504482095557825,Mens E-Mail
0.06405687754374702,0.02847765162973713,Mens E-Mail
0.08213333882437204,0.01528168431150756,Mens E-Mail
0.08064672372631251,0.06979770984484601,Mens E-Mail
0.07517788588349786,0.006912776406890836,Mens E-Mail
0.07081441406338673,0.021811558181550283,Mens E-Mail
0.07033348121516968,0.058129459467608044,Mens E-Mail
0.12555153600968155,0.062254202433674646,Mens E-Mail
0.06909694172912854,0.015600260048698758,Mens E-Mail
0.06663422954153422,0.022395484234263602,Mens E-Mail
0.06446419921674341,0.07007530049060444,Womens E-Mail
0.07189050032984556,0.06315576415419755,Mens E-Mail
0.05540734630321977,0.026771864917608253,Mens E-Mail
0.1591245859431884,0.10441630911506983,Mens E-Mail
0.09405220736393616,0.09865555667238257,Womens E-Mail
0.07463467556711562,0.012821677916413782,Mens E-Mail
0.08339722658076817,0.001725436211310466,Mens E-Mail
0.1331679825932927,0.11349375902101205,Mens E-Mail
0.05964060579706967,0.007916733066736681,Mens E-Mail
0.0631737075357092,0.0702700342942513,Womens E-Mail
0.0708356693390794,0.018353467604847656,Mens E-Mail
0.06987138342906067,-7.62153941336885e-05,Mens E-Mail
0.07160106713378243,0.07678327493190311,Womens E-Mail
0.03396134836822748,0.006581907500595868,Mens E-Mail
0.06628874459206614,0.02623500643541181,Mens E-Mail
0.07460631597697552,0.07880417636398694,Womens E-Mail
0.05775221204314937,0.0713670960831336,Womens E-Mail
0.06474513570222995,0.07468255861727688,Womens E-Mail
0.072657515756774,0.008111220553418647,Mens E-Mail
0.14402237768349435,0.03542597252625737,Mens E-Mail
0.06733370110588935,0.025982679066759294,Mens E-Mail
0.12155787068281276,0.034955537233204825,Mens E-Mail
0.10078095043553854,0.005021528059102484,Mens E-Mail
0.07002782396171439,0.07716632602231652,Womens E-Mail
0.05389933365188015,0.059510311634116485,Womens E-Mail
0.07027216332310063,-0.018130819809610066,Mens E-Mail
0.07371898921936158,0.07256398633162904,Mens E-Mail
0.08518826096925444,0.0800527401407379,Mens E-Mail
0.07939240869826766,0.021441737466973698,Mens E-Mail
0.06614227272182197,0.06699564903998656,Womens E-Mail
0.061291814788076576,0.03838433683277162,Mens E-Mail
0.12966108668264226,0.03744171445136768,Mens E-Mail
0.07927088521877745,0.019883914712497834,Mens E-Mail
0.0695256449345525,0.01438781045022565,Mens E-Mail
0.07115457891924076,0.0032557992021259863,Mens E-Mail
0.08140085122752444,0.08204005027666472,Womens E-Mail
0.07056919163423545,0.06191940570862911,Mens E-Mail
0.07297502955539453,0.026247681584651225,Mens E-Mail
0.062321511118465,0.010738419666594057,Mens E-Mail
0.07232839137115085,0.08682231143915889,Womens E-Mail
0.13796436664749456,0.09076663729451878,Mens E-Mail
0.06103616940144892,0.0722123758570338,Womens E-Mail
0.07237545439866777,0.05380201206717333,Mens E-Mail
0.07232642659954924,0.01844061915666883,Mens E-Mail
0.06886320748902974,0.01343062432211628,Mens E-Mail
0.07451667194534257,0.0918527450499196,Womens E-Mail
0.06598407665502772,0.019129829660102987,Mens E-Mail
0.061315026604608164,0.0009067383332484469,Mens E-Mail
0.09480627190530642,0.08050049635844099,Mens E-Mail
0.07946543850604142,0.06575878339797313,Mens E-Mail
0.05528447438267067,0.043259144941410976,Mens E-Mail
0.06546175266374253,0.06392542638115921,Mens E-Mail
0.1298291194524258,0.04595750446889074,Mens E-Mail
0.14207467578326552,0.08134161155051076,Mens E-Mail
0.0877246869767479,0.06804859220655807,Mens E-Mail
0.07038701885206243,0.08017344303249115,Womens E-Mail
0.15847923393974045,0.07455801072774271,Mens E-Mail
0.09095656226957088,0.09703007067980607,Womens E-Mail
0.0643618086602141,0.007398967310992821,Mens E-Mail
0.06276037213203253,0.002359447515617577,Mens E-Mail
0.07413452478121584,0.08035479365691726,Womens E-Mail
0.15657985761930923,0.06456715878504785,Mens E-Mail
0.08070317937632271,0.01256295186747175,Mens E-Mail
0.04779784121744682,-0.03894076770283217,Mens E-Mail
0.07546489835716247,0.006595499193488341,Mens E-Mail
0.11792733806425723,0.08940610788784259,Mens E-Mail
0.05845973249395206,0.060790627499459654,Womens E-Mail
0.06128010117469648,0.06796864896858432,Womens E-Mail
0.07299513383733941,0.0794959974923806,Womens E-Mail
0.06710725443467441,0.08449399865466248,Womens E-Mail
0.15339245374660976,0.061422360638600626,Mens E-Mail
0.062079192684065684,0.031245690331408157,Mens E-Mail
0.14478471975694848,0.07637952158026992,Mens E-Mail
0.05993005478293122,0.02842558964588259,Mens E-Mail
0.07159310137016164,0.07073492884439717,Mens E-Mail
0.12427947138155257,0.0553139365220606,Mens E-Mail
0.07138445886259609,0.06692584841885851,Mens E-Mail
0.05534553649233003,0.02874842385303853,Mens E-Mail
0.0859161131951032,0.015301764222980602,Mens E-Mail
0.06862619494320678,0.017353322532355678,Mens E-Mail
0.10522519936601585,0.09755148299846422,Mens E-Mail
0.09138431270392289,0.09176139501442063,Womens E-Mail
0.07524098060866335,0.0841444720682058,Womens E-Mail
0.07654214330332514,0.026659701941122937,Mens E-Mail
0.07627842323830468,0.004235655441824943,Mens E-Mail
0.06548819375693044,0.02800780642753327,Mens E-Mail
0.060563120302087985,0.02278564456330156,Mens E-Mail
0.07090547664897501,0.021908849745322534,Mens E-Mail
0.07902578052585624,0.0835218358461447,Womens E-Mail
0.05587283130200915,0.062064279017789103,Womens E-Mail
0.0727755846491907,0.026909914864256146,Mens E-Mail
0.07568019825938274,0.07668654310106268,Womens E-Mail
0.07001187055262292,0.022699618945886346,Mens E-Mail
0.07439293298939616,0.023349385422861538,Mens E-Mail
0.15793725059541436,0.07153844628073072,Mens E-Mail
0.039694421824891024,-0.08174523861078195,Mens E-Mail
0.08682306087111247,0.01593907161458835,Mens E-Mail
0.07140334367376841,0.018886839003489295,Mens E-Mail
0.06773898088238572,0.0767801212674957,Womens E-Mail
0.06861635208308144,0.08129490973690986,Womens E-Mail
0.07506167610496993,0.02493969770054852,Mens E-Mail
0.0838777832541378,0.017196181105720826,Mens E-Mail
0.0642236206128844,0.017414253181919206,Mens E-Mail
0.047655923247549525,0.03337198136518116,Mens E-Mail
0.0733611128866965,0.0660998665452032,Mens E-Mail
0.07440292104779274,0.006481640377381623,Mens E-Mail
0.06463569475499067,0.07741145188421635,Womens E-Mail
0.056973547839722395,0.06376506353610051,Womens E-Mail
0.060873078300091935,0.06952575505941262,Womens E-Mail
0.06916732538319229,0.07573223266510906,Womens E-Mail
0.09940936954717661,0.029713937095253204,Mens E-Mail
0.07164042265314836,0.018367282173653493,Mens E-Mail
0.04572481863484763,0.004553711945446945,Mens E-Mail
0.07913939162072392,0.0767919713544247,Mens E-Mail
0.06930365814153508,-0.04488532032252604,Mens E-Mail
0.14895367781669513,0.06367751272710478,Mens E-Mail
0.056797294659725876,0.07135982514297673,Womens E-Mail
0.07556523285060238,0.0756236701839132,Womens E-Mail
0.06644819142070492,0.01737584556868088,Mens E-Mail
0.1487244154226824,0.054330529395481775,Mens E-Mail
0.08022227632572419,0.014084174924213488,Mens E-Mail
0.14470635645820212,0.09137654895125669,Mens E-Mail
0.06442460203265518,0.02494803133255693,Mens E-Mail
0.06685629729050019,0.028879600840341413,Mens E-Mail
0.06496053278359534,0.021827883526219755,Mens E-Mail
0.07968544914001904,0.05347568948374426,Mens E-Mail
0.04935621990740607,0.057047182396465106,Womens E-Mail
0.07113361408522433,0.032169463656444255,Mens E-Mail
0.07112271352867056,0.02085268004086145,Mens E-Mail
0.07730150464990727,0.06697737803644833,Mens E-Mail
0.07107993486491082,-0.003954888337838039,Mens E-Mail
0.16155617197850086,0.09031622149604801,Mens E-Mail
0.07240533321286681,0.07168792058639357,Mens E-Mail
0.1562351422382272,0.10290311191734978,Mens E-Mail
0.08873880968194611,0.0009290092673806261,Mens E-Mail
0.05638998365225913,0.06718046843668157,Womens E-Mail
0.16394749310462112,0.07468350668086948,Mens E-Mail
0.0326651192166391,0.0028147447904611905,Mens E-Mail
0.06961853600315582,0.09345397791364399,Womens E-Mail
0.11929724287586094,0.059955907019765234,Mens E-Mail
0.08947248655976324,0.06426672739554036,Mens E-Mail
0.0738191154348739,0.07601368396292707,Womens E-Mail
0.06270834988648527,-0.0015804809114485507,Mens E-Mail
0.05667351087279928,0.06010930594568908,Womens E-Mail
0.07352830642519756,0.09031369401257375,Womens E-Mail
0.07949674801713721,0.09249040753816015,Womens E-Mail
0.05682119950338105,-0.04579577144246669,Mens E-Mail
0.09035675914636881,0.01390660176615005,Mens E-Mail
0.051966626744213616,0.056550673716484014,Womens E-Mail
0.0774515903381825,0.08017691357058199,Womens E-Mail
0.0644480623969935,0.02617634784739492,Mens E-Mail
0.06739491178994676,0.025616446802064957,Mens E-Mail
0.07347807210935017,0.019139017579151485,Mens E-Mail
0.08645033278017966,0.08267540072276486,Mens E-Mail
0.0754561469095737,0.015691559140062414,Mens E-Mail
0.056868213331708134,0.030236192154047728,Mens E-Mail
0.06887486507816756,0.09169413637903456,Womens E-Mail
0.06714091882538158,0.0023331711929117233,Mens E-Mail
0.07976851557928044,0.017465900343553734,Mens E-Mail
0.07106364708460217,0.024445129391410275,Mens E-Mail
0.06173902903760733,0.029165513105415215,Mens E-Mail
0.07466736586120748,-0.008587416842390255,Mens E-Mail
0.14067681904000023,0.08936077612850223,Mens E-Mail
0.07684426366299617,0.07911501939761613,Womens E-Mail
0.06514272245643787,0.07653811490919613,Womens E-Mail
0.13486380732655562,0.07215671215772253,Mens E-Mail
0.0844536834123635,-0.0013284688169435677,Mens E-Mail
0.07424508698625734,0.07095720298225328,Mens E-Mail
0.07529856122732745,0.012097826205472562,Mens E-Mail
0.07020360405828369,0.018998346291400084,Mens E-Mail
0.07142115416335146,0.019266757830115756,Mens E-Mail
0.0560189998585113,0.061414858235649676,Womens E-Mail
0.14976752039500388,0.1107195727856222,Mens E-Mail
0.0308383549924639,0.011030002120980473,Mens E-Mail
0.06574421057227316,0.07359531580590227,Womens E-Mail
0.037214570299990035,0.011434513889381576,Mens E-Mail
0.07668056999410759,0.08282859111294348,Womens E-Mail
0.12027611467165242,0.06804488834938013,Mens E-Mail
0.07980229340451434,-0.00527351783198815,Mens E-Mail
0.08231451793188753,0.08445349458920291,Womens E-Mail
0.06887704312898445,0.008143531797361325,Mens E-Mail
0.07203419447650089,0.07780882780567855,Womens E-Mail
0.06914947579922047,0.023498931012166047,Mens E-Mail
0.06338478050150535,0.02720837936372382,Mens E-Mail
0.07461880336780359,0.0731289753494516,Mens E-Mail
0.06789659470762194,-0.004156032744912691,Mens E-Mail
0.07379702639617555,0.020835643884575872,Mens E-Mail
0.166774808237791,0.10657184899851757,Mens E-Mail
0.060256969130537956,0.07046111094674398,Womens E-Mail
0.03812262991313156,-0.010319312853820178,Mens E-Mail
0.05677727409505686,0.023336885452578955,Mens E-Mail
0.07575599336198166,-0.006799568109132348,Mens E-Mail
0.14597744295233048,0.06957092812799073,Mens E-Mail
0.055675111396093525,0.02156081022322545,Mens E-Mail
0.07214771580782367,0.02045924659097005,Mens E-Mail
0.07876013817066349,0.022423350289327487,Mens E-Mail
0.07144749831234079,0.08901314150396639,Womens E-Mail
0.07085311654527045,0.08789017195784417,Womens E-Mail
0.06659450747709204,0.08675437518427064,Womens E-Mail
0.08584440080948579,0.0044092161938075886,Mens E-Mail
0.0668227608610561,0.05304618112471132,Mens E-Mail
0.06825622243220264,-0.008496315460127385,Mens E-Mail
0.0692345827163899,0.05863479893686584,Mens E-Mail
0.0679766973041343,0.02115926697527714,Mens E-Mail
0.06437709004369799,0.020012513510657637,Mens E-Mail
0.07727207231969757,0.010276079323707221,Mens E-Mail
0.07272754405293007,0.021797916812944615,Mens E-Mail
0.05863708734311171,0.022810892887952933,Mens E-Mail
0.07528929336678197,0.03200268000849103,Mens E-Mail
0.06459364755291205,0.005361748989564069,Mens E-Mail
0.07582802771891013,0.024633109146640797,Mens E-Mail
0.0831965297500274,0.014890389517888888,Mens E-Mail
0.06811787721766246,0.07465509752718005,Womens E-Mail
0.07817210603219399,0.07142330288996285,Mens E-Mail
0.03210692793771523,0.009862718232520648,Mens E-Mail
0.10057277922635369,0.08171235291634665,Mens E-Mail
0.19489627632874562,0.1047664923033102,Mens E-Mail
0.07048905981283095,0.0777310492360092,Womens E-Mail
0.07054156119766031,0.07041444442609315,Mens E-Mail
0.07008170725129548,0.026127933818308635,Mens E-Mail
0.06958078891478797,0.07295362428776436,Womens E-Mail
0.058928673067983384,0.03111502939955707,Mens E-Mail
0.07087498386311593,0.023188218498380445,Mens E-Mail
0.05886107993287626,-0.005669407919050934,Mens E-Mail
0.06585253157009391,0.07617124524981364,Womens E-Mail
0.07244640886776404,0.02389062095281272,Mens E-Mail
0.07940295426847457,0.004746759484559909,Mens E-Mail
0.05758919612757078,0.06335423371743783,Womens E-Mail
0.06627698821996487,0.07674060768011547,Womens E-Mail
0.07642538908313307,0.0787867468375576,Womens E-Mail
0.053128410336810816,-0.032081112484781016,Mens E-Mail
0.06343478720434845,0.05641542522467404,Mens E-Mail
0.07641505972891702,0.06816652460988229,Mens E-Mail
0.13893449085968188,0.06052095029765944,Mens E-Mail
0.0611366677182055,0.0713307682092352,Womens E-Mail
0.0763830363783609,0.017063780957344732,Mens E-Mail
0.07583712428130426,0.018524133758772543,Mens E-Mail
0.07176304471101558,0.013233547767230014,Mens E-Mail
0.05462122966555866,0.03826209730812491,Mens E-Mail
0.07731391428935205,0.09082521503630375,Womens E-Mail
0.05319220218608851,0.020074239696398495,Mens E-Mail
0.07564536705756796,0.025926517293760817,Mens E-Mail
0.07117789370711917,0.08104847320560067,Womens E-Mail
0.05895373181212862,0.07148041709033795,Womens E-Mail
0.06032089707916305,-0.06388635199170567,Mens E-Mail
0.061444046678774955,-0.01498790355636026,Mens E-Mail
0.06345182630324744,0.06561737152652783,Womens E-Mail
0.07715112425140322,0.06866039021490522,Mens E-Mail
0.06380926767139025,0.0309742416570711,Mens E-Mail
0.06970908555566534,0.08107478064598074,Womens E-Mail
0.07548420781444669,0.022507027663759366,Mens E-Mail
0.06926160388465519,0.0242097476359351,Mens E-Mail
0.06173902903760733,0.029165513105415215,Mens E-Mail
0.06336487518576667,0.06472196399214836,Womens E-Mail
0.063507566279964,0.07463166730119743,Womens E-Mail
0.07789852344463485,0.07359586869576815,Mens E-Mail
0.07969638042231961,0.07202540942143437,Mens E-Mail
0.08018407052392676,-0.00373904539011774,Mens E-Mail
0.07015876458041795,-0.03863268111406526,Mens E-Mail
0.07064466248656849,0.06684418711388719,Mens E-Mail
0.06332714743477348,0.023315458263614586,Mens E-Mail
0.07567605631431826,0.0625719452070729,Mens E-Mail
0.060978493413059054,0.015574959414764875,Mens E-Mail
0.06515241876777583,0.08428103683892432,Womens E-Mail
0.06950385795802383,0.025272137047382078,Mens E-Mail
0.059791401691076274,0.06839450160114019,Womens E-Mail
0.10460805729248242,0.08744883958600107,Mens E-Mail
0.0648791176129288,0.023501097081647923,Mens E-Mail
0.07577880066773769,0.010833245982215259,Mens E-Mail
0.07977859962904262,0.011699471129596059,Mens E-Mail
0.07476409394841887,0.07831729113039929,Womens E-Mail
0.06338123098559909,0.029374014361171284,Mens E-Mail
0.05572047848316519,0.0652026689168274,Womens E-Mail
0.07107918309154994,0.08544057826733985,Womens E-Mail
0.07694143569737585,0.09838041924861765,Womens E-Mail
0.06560754792080466,0.08540001757679551,Womens E-Mail
0.07316176328396387,0.025543837791072464,Mens E-Mail
0.07661866471753993,0.012742220257996428,Mens E-Mail
0.0656730996580255,0.022909984868550268,Mens E-Mail
0.066168194071964,0.02593016260381592,Mens E-Mail
0.07076418241938251,0.058885193369892695,Mens E-Mail
0.07184004514139644,0.05898522490833258,Mens E-Mail
0.06689138925255014,0.0919300453605387,Womens E-Mail
0.07704282580279088,0.016969200071058663,Mens E-Mail
0.06558062029126314,0.08533367037449378,Womens E-Mail
0.09529450521723035,0.026878556697599212,Mens E-Mail
0.062196546970034,0.022874902164561353,Mens E-Mail
0.06754779728647528,-0.0025503740691275034,Mens E-Mail
0.07217106999917838,0.030223674047234486,Mens E-Mail
0.0825414451001092,0.08732662747831614,Womens E-Mail
0.07067251862918372,0.07080151068811144,Womens E-Mail
0.05097743318521943,0.026855519698660263,Mens E-Mail
0.07755961561607191,0.07906333025210097,Womens E-Mail
0.06047305131026668,0.025014806727966084,Mens E-Mail
0.06976523713953442,0.026435798376880995,Mens E-Mail
0.07730046150935906,0.09053653617362055,Womens E-Mail
0.0559276556000032,0.026785953212036216,Mens E-Mail
0.06061518964192428,0.01817207535336368,Mens E-Mail
0.09108046903273179,0.01174756116937703,Mens E-Mail
0.08319017292235811,0.06611569352201477,Mens E-Mail
0.06946587965970663,0.06527110161490035,Mens E-Mail
0.07470757389164677,0.015636869203600648,Mens E-Mail
0.06822158965351868,0.07412952834222813,Womens E-Mail
0.07455858112480898,0.019148494730109177,Mens E-Mail
0.07442630967341614,0.07912525664481306,Womens E-Mail
0.08888410112948825,0.008704692627172356,Mens E-Mail
0.07061906311586107,0.07105683378438866,Womens E-Mail
0.11241059151787246,0.06458457067082603,Mens E-Mail
0.07592125618447418,0.02130167226482385,Mens E-Mail
0.15067222813875852,0.09993918063177426,Mens E-Mail
0.02960652851934198,-0.06113764967627611,Mens E-Mail
0.07439293298939616,0.023349385422861538,Mens E-Mail
0.05667351087279928,0.06010930594568908,Womens E-Mail
-0.08338094116375927,-0.09664272085851533,none
0.054157327901924505,0.06360088053612259,Womens E-Mail
0.08112741912727585,0.08734782738899853,Womens E-Mail
0.07939292464188846,-0.008558802325217107,Mens E-Mail
0.07728912755890813,0.02255760890422423,Mens E-Mail
0.06719831418495012,0.09473098075876954,Womens E-Mail
0.06349703721622107,-0.020671427879659032,Mens E-Mail
0.07080904770982532,0.077251255980503,Womens E-Mail
0.08010014621658065,0.013639357903846128,Mens E-Mail
0.07297609822920688,0.016559416639148172,Mens E-Mail
0.12637409482023168,0.06100668283008606,Mens E-Mail
0.14164115940861172,0.05090719209249672,Mens E-Mail
0.05979931568420755,0.018861285870940762,Mens E-Mail
0.06362003938583168,0.08474040033081155,Womens E-Mail
0.07937667231017945,0.08363857928121521,Womens E-Mail
0.06788120573304232,0.02370603637828167,Mens E-Mail
0.07317291782220069,0.07278266834369611,Mens E-Mail
0.06404754554551229,-0.0037712068120736575,Mens E-Mail
0.061607530499336816,0.07214952658687623,Womens E-Mail
0.07220721190419455,0.0031316266822490613,Mens E-Mail
0.08136778494148697,-0.016336632150078828,Mens E-Mail
0.07142843091010034,0.09662521428867013,Womens E-Mail
0.06536191304225866,0.019602936372479715,Mens E-Mail
0.06237093528845064,0.005196257186513731,Mens E-Mail
0.06151689450958131,0.07170655545721433,Womens E-Mail
0.054065813420314364,0.027166666089833487,Mens E-Mail
0.055220416079007656,-0.023545385279149095,Mens E-Mail
0.14265146304865306,0.06830639917966534,Mens E-Mail
0.0727899493064818,0.02589889039007834,Mens E-Mail
0.05412997710234549,-0.020922956126051884,Mens E-Mail
0.0638274048480392,0.02546226732474758,Mens E-Mail
0.07209909865910513,-0.019886810851653253,Mens E-Mail
0.08019304670902848,0.03738286859366757,Mens E-Mail
0.12752672570640852,0.0935370611988422,Mens E-Mail
0.06656905186629669,0.07769422675478829,Womens E-Mail
0.08666638186256091,0.07174896549114652,Mens E-Mail
0.07023533776618629,0.003133420849740942,Mens E-Mail
0.07925933540421519,0.09594445407954509,Womens E-Mail
0.06482018124946201,0.07402144999625743,Womens E-Mail
0.08700092783150196,0.010130582092144041,Mens E-Mail
0.06716266741017356,0.014691887684058672,Mens E-Mail
0.07625846198496387,0.05938242247661252,Mens E-Mail
0.058115489370085746,0.028931063012564512,Mens E-Mail
0.07713625445665986,0.08289187409663687,Womens E-Mail
-0.029410487661723994,-0.054443310765244474,none
0.06842560962105254,0.0743403869127521,Womens E-Mail
0.05741571889656627,-0.012337165960044971,Mens E-Mail
0.07451945831113088,0.011970186528934432,Mens E-Mail
0.06427823390910617,0.020750846843210144,Mens E-Mail
0.09644142135726488,0.06929419538618192,Mens E-Mail
0.07988753089530981,-0.0067508144535971815,Mens E-Mail
0.0708542457916804,0.004921754589761615,Mens E-Mail
